game_date,home_team,away_team,catcher_id,Name,MLBAMID,Team,STD_POS
2024-05-24,COL,PHI,553869,Elias Diaz,553869,SD,C
2024-05-24,DET,TOR,608348,Carson Kelly,608348,TEX,C
2024-05-24,DET,TOR,643376,Danny Jansen,643376,BOS,C
2024-05-24,LAA,CLE,681807,David Fry,681807,CLE,C/1B/ OF
2024-05-24,LAA,CLE,681351,Logan O’Hoppe,681351,LAA,C
2024-05-24,MIN,TEX,543877,Christian Vazquez,543877,MIN,C
2024-05-24,MIN,TEX,641680,Jonah Heim,641680,TEX,C
2024-05-24,NYM,SF,672275,Patrick Bailey,672275,SF,C
2024-05-24,NYM,SF,621512,Tomas Nido,621512,DET,C
2024-05-24,OAK,HOU,673237,Yainer Diaz,673237,HOU,C
2024-05-24,OAK,HOU,669127,Shea Langeliers,669127,OAK,C
2024-05-24,PIT,ATL,518735,Yasmani Grandal,518735,PIT,C
2024-05-24,PIT,ATL,518595,Travis d’Arnaud,518595,ATL,C
2024-05-24,SD,NYY,669224,Austin Wells,669224,NYY,C
2024-05-24,SD,NYY,669134,Luis Campusano,669134,SD,C
2024-05-24,TB,KC,666023,Freddy Fermin,666023,KC,C
2024-05-24,WSH,SEA,660688,Keibert Ruiz,660688,WSH,C
2024-05-24,WSH,SEA,663728,Cal Raleigh,663728,SEA,C
2024-05-23,CHC,ATL,644433,Chadwick Tromp,644433,ATL,C
2024-05-23,CHC,ATL,543228,Yan Gomes,543228,FA,C
2024-05-23,CWS,BAL,668939,Adley Rutschman,668939,BAL,C
2024-05-23,CWS,BAL,686676,Korey Lee,686676,CHW,C
2024-05-23,CIN,SD,669134,Luis Campusano,669134,SD,C
2024-05-23,CIN,SD,571912,Luke Maile,571912,CIN,C
2024-05-23,CIN,SD,543309,Kyle Higashioka,543309,SD,C
2024-05-23,DET,TOR,643376,Danny Jansen,643376,BOS,C
2024-05-23,DET,TOR,608348,Carson Kelly,608348,TEX,C
2024-05-23,NYY,SEA,669224,Austin Wells,669224,NYY,C
2024-05-23,NYY,SEA,664874,Seby Zavala,664874,FA,C
2024-05-23,NYY,SEA,624431,Jose Trevino,624431,NYY,C
2024-05-23,OAK,COL,553869,Elias Diaz,553869,SD,C
2024-05-23,OAK,COL,668832,Kyle McCann,668832,OAK,C
2024-05-23,OAK,COL,607732,Jacob Stallings,607732,COL,C
2024-05-23,PHI,TEX,592663,J.T. Realmuto,592663,PHI,C
2024-05-23,PHI,TEX,641680,Jonah Heim,641680,TEX,C
2024-05-23,PIT,SF,672275,Patrick Bailey,672275,SF,C
2024-05-23,PIT,SF,518735,Yasmani Grandal,518735,PIT,C
2024-05-23,PIT,SF,663698,Joey Bart,663698,PIT,C
2024-05-23,PIT,SF,592200,Curt Casali,592200,SF,C
2024-05-22,CHC,ATL,518595,Travis d’Arnaud,518595,ATL,C
2024-05-22,CHC,ATL,665804,Miguel Amaya,665804,CHC,C
2024-05-22,CIN,SD,669134,Luis Campusano,669134,SD,C
2024-05-22,CIN,SD,663886,Tyler Stephenson,663886,CIN,C
2024-05-22,CLE,NYM,595978,Austin Hedges,595978,CLE,C
2024-05-22,CLE,NYM,553882,Omar Narvaez,553882,HOU,C
2024-05-22,HOU,LAA,642136,Matt Thaiss,642136,LAA,C
2024-05-22,HOU,LAA,605170,Victor Caratini,605170,HOU,C
2024-05-22,KC,DET,666023,Freddy Fermin,666023,KC,C
2024-05-22,KC,DET,668670,Jake Rogers,668670,DET,C
2024-05-22,LAD,AZ,672515,Gabriel Moreno,672515,ARI,C
2024-05-22,LAD,AZ,605131,Austin Barnes,605131,LAD,C
2024-05-22,LAD,AZ,669257,Will Smith,669257,LAD,C
2024-05-22,MIA,MIL,663743,Nick Fortes,663743,MIA,C
2024-05-22,MIA,MIL,661388,William Contreras,661388,MIL,C
2024-05-22,NYY,SEA,669224,Austin Wells,669224,NYY,C
2024-05-22,NYY,SEA,663728,Cal Raleigh,663728,SEA,C
2024-05-22,OAK,COL,607732,Jacob Stallings,607732,COL,C
2024-05-22,OAK,COL,669127,Shea Langeliers,669127,OAK,C
2024-05-22,OAK,COL,553869,Elias Diaz,553869,SD,C
2024-05-22,PHI,TEX,592663,J.T. Realmuto,592663,PHI,C
2024-05-22,PHI,TEX,641680,Jonah Heim,641680,TEX,C
2024-05-22,PIT,SF,672275,Patrick Bailey,672275,SF,C
2024-05-22,PIT,SF,663698,Joey Bart,663698,PIT,C
2024-05-22,STL,BAL,686780,Pedro Pages,686780,STL,C
2024-05-22,STL,BAL,543510,James McCann,543510,BAL,C
2024-05-22,TB,BOS,657136,Connor Wong,657136,BOS,C/1B
2024-05-22,TB,BOS,666163,Ben Rortvedt,666163,TB,C
2024-05-22,TOR,CWS,672386,Alejandro Kirk,672386,TOR,C
2024-05-22,WSH,MIN,680777,Ryan Jeffers,680777,MIN,C
2024-05-22,WSH,MIN,660688,Keibert Ruiz,660688,WSH,C
2024-05-22,WSH,MIN,656180,Riley Adams,656180,WSH,C
2024-05-21,CHC,ATL,518595,Travis d’Arnaud,518595,ATL,C
2024-05-21,CHC,ATL,665804,Miguel Amaya,665804,CHC,C
2024-05-21,CIN,SD,663886,Tyler Stephenson,663886,CIN,C
2024-05-21,CIN,SD,669134,Luis Campusano,669134,SD,C
2024-05-21,CLE,NYM,666310,Bo Naylor,666310,CLE,C
2024-05-21,CLE,NYM,621512,Tomas Nido,621512,DET,C
2024-05-21,HOU,LAA,681351,Logan O’Hoppe,681351,LAA,C
2024-05-21,HOU,LAA,605170,Victor Caratini,605170,HOU,C
2024-05-21,HOU,LAA,673237,Yainer Diaz,673237,HOU,C
2024-05-21,KC,DET,521692,Salvador Perez,521692,KC,C/1B
2024-05-21,KC,DET,608348,Carson Kelly,608348,TEX,C
2024-05-21,LAD,AZ,672515,Gabriel Moreno,672515,ARI,C
2024-05-21,LAD,AZ,669257,Will Smith,669257,LAD,C
2024-05-21,MIA,MIL,661388,William Contreras,661388,MIL,C
2024-05-21,MIA,MIL,663743,Nick Fortes,663743,MIA,C
2024-05-21,MIA,MIL,542194,Christian Bethancourt,542194,CHC,C
2024-05-21,NYY,SEA,663728,Cal Raleigh,663728,SEA,C
2024-05-21,NYY,SEA,624431,Jose Trevino,624431,NYY,C
2024-05-21,NYY,SEA,669224,Austin Wells,669224,NYY,C
2024-05-21,OAK,COL,669127,Shea Langeliers,669127,OAK,C
2024-05-21,OAK,COL,553869,Elias Diaz,553869,SD,C
2024-05-21,PHI,TEX,592663,J.T. Realmuto,592663,PHI,C
2024-05-21,PHI,TEX,641680,Jonah Heim,641680,TEX,C
2024-05-21,PIT,SF,672275,Patrick Bailey,672275,SF,C
2024-05-21,PIT,SF,663698,Joey Bart,663698,PIT,C
2024-05-21,PIT,SF,592200,Curt Casali,592200,SF,C
2024-05-21,PIT,SF,518735,Yasmani Grandal,518735,PIT,C
2024-05-21,STL,BAL,671056,Ivan Herrera,671056,STL,C
2024-05-21,STL,BAL,668939,Adley Rutschman,668939,BAL,C
2024-05-21,TB,BOS,666163,Ben Rortvedt,666163,TB,C
2024-05-21,TOR,CWS,686676,Korey Lee,686676,CHW,C
2024-05-21,TOR,CWS,643376,Danny Jansen,643376,BOS,C
2024-05-21,WSH,MIN,543877,Christian Vazquez,543877,MIN,C
2024-05-21,WSH,MIN,660688,Keibert Ruiz,660688,WSH,C
